G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	
0.2000821453510925	0.1803018550102171	0.23017353710575023	0.10855804385260028	0.21864997470147735	0.2751523431265868	0.10819326016973961	0.1471242930283226	0.13146111836896257	0.20613732966044576	
0.01763341135393767	0.01284955756640672	0.012159389610389615	0.012487101366088858	0.01063123355596033	0.007155463668238425	0.021756611062335392	0.013006504357298469	0.003985100950118763	0.0212153091972116	
0.014768809000387951	0.015640809390767695	0.01407946103896105	0.00792677648949604	0.012999390811576608	0.006166702937976064	0.00792087796312555	0.014377690631808281	0.006452830562153599	0.02026416572970541	
0.015154495021337122	0.01400275071931945	0.014538922077922088	0.006949385834002987	0.01253548168386965	0.00982552653850804	0.00889614281533509	0.012396227668845307	0.003941605304829771	0.019683374184843703	
0.03529536143799303	0.017388438138526342	0.020919178107606663	0.008754059235449427	0.05878339708561016	0.008219639704993347	0.03292942639742465	0.013112778867102397	0.006528642121931906	0.02403252754666066	
0.042434319151687584	0.015333846378382868	0.02010235807050092	0.011281958443347501	0.02182643392025907	0.009232478539475276	0.064441261340357	0.03110818736383442	0.007390872921615202	0.024216068135821903	
0.01826884650200439	0.01654390267294943	0.022779902597402597	0.01886681092871083	0.013009185387573355	0.00680916334179664	0.04110037167105648	0.018897389978213504	0.005412256532066509	0.022793859905554267	
0.0169702676839519	0.01342269650973686	0.012176343228200381	0.010236589369762369	0.01213743472981178	0.005165284729778746	0.00878485806262804	0.013098425925925918	0.004590174188440221	0.02027558916123227	
0.014896662356136037	0.013602050790208911	0.011116888682745827	0.006719653311904487	0.012633913175470548	0.008163852013057669	0.013992270997951415	0.019411010893246206	0.009247492082343624	0.022334504160107925	
0.013203177292124658	0.017195805220799804	0.013046302411873843	0.011419713006543451	0.012331142481279093	0.012879088381090554	0.04518129353233832	0.014831930283224397	0.0066363954869358656	0.023092813132448823	
0.010586690805638174	0.013777468620991615	0.010346708719851579	0.010891594535644585	0.010763695608176478	0.00555621690243018	0.005690667251975418	0.018095689542483664	0.004784734758511481	0.02216776703395545	
0.017140063364800215	0.014170592760935732	0.015417031539888689	0.008331325909769259	0.012051218376846789	0.006462002176278565	0.007575241439859526	0.01271855882352941	0.0076562094220110856	0.024250802788396673	
0.014779865511444463	0.014826509319878216	0.012364570500927654	0.005690825393181037	0.011656838696620108	0.004385232740901947	0.014976807140766752	0.01372848801742918	0.005944663499604118	0.02020668990330559	
0.015704120005172635	0.01358411930278136	0.01472115398886828	0.00956352542762025	0.01166310665857114	0.004127028170716963	0.00944908984489318	0.012130272331154676	0.00416556017418844	0.021373738475376644	
0.018860341394025613	0.014590194529002091	0.015181748608534322	0.0089130409826656	0.012238978951629216	0.01572916213275299	0.009551515949663449	0.016394694989106753	0.0074150732383214575	0.021866912525297953	
0.023951432820380182	0.016563227138151067	0.015378311688311686	0.006679584433474916	0.017780705322809145	0.008992646596542137	0.006030605794556628	0.02202765904139435	0.004715374109263658	0.021089174724533394	
0.02584753394542869	0.01582366936324588	0.015766192022263446	0.011282436000459185	0.016978767455980565	0.016595890460645628	0.007659224465905766	0.01593445751633987	0.004955178147268409	0.020056228918371898	
0.016070428035691198	0.015983305116550637	0.01968344712430428	0.011179148203420957	0.02376388787694801	0.00537327288115101	0.009222177348551361	0.014764618736383444	0.006265296912114012	0.024222969417584873	
0.01613032587611535	0.014829176014344692	0.012238990723562155	0.008386833888187352	0.018820943128921266	0.005188223914883329	0.008265367281240856	0.019455749455337696	0.007916682501979412	0.022170166404317505	
0.029574616578300763	0.023728800717234485	0.024782293135435982	0.026180171048100095	0.023534056871078728	0.015650367549268535	0.014755996488147497	0.02742961111111113	0.016146144101346	0.04046609399595232	
0.019699213759213758	0.018477881447812858	0.016519250463821907	0.013897201239811738	0.013317509613438572	0.00838252327409019	0.008907050043898157	0.01543039542483661	0.03890816310372126	0.021981214301776474	
0.03371770852191903	0.038139248571786064	0.016752837662337646	0.013276697279302028	0.06276031673750251	0.03539254503687586	0.016287591454492246	0.04653563398692814	0.008159119160728425	0.04359618619293909	
0.018959350834087688	0.01581933843459406	0.014972784786641935	0.009237201239811733	0.011830458409228898	0.006221639463184623	0.00903140766754463	0.015925855119825697	0.006579748614410132	0.02362274117382502	
0.01607192939350834	0.013167274508986259	0.017140793135435987	0.007714338193089199	0.014100410848006471	0.007492370934590738	0.01724479660520924	0.014312462962962963	0.008825880839271575	0.017687846863053733	
0.01700172119487909	0.012912862265960535	0.013459393320964743	0.007702584089082767	0.013100786278081358	0.005275059847660502	0.009824796605209251	0.013909490196078431	0.005763683689627872	0.01862541938385429	
0.022780289667658105	0.016291608773612423	0.013783446196660476	0.011220840316840773	0.01460919145921878	0.006795550719380968	0.011079707345624818	0.013484869281045751	0.006896797307996831	0.023477855857881688	
0.01875107461528514	0.015182228847837868	0.014385086270871986	0.008367278154058091	0.016244673143088445	0.006753226937492447	0.009517082235879428	0.01437144989106753	0.00902840657165479	0.019095476725882618	
0.01668372300530195	0.019272525958050124	0.06007776994434136	0.010033311904488576	0.02015422282938677	0.010221181235642607	0.014482218320163878	0.013682477124183004	0.007141803246239114	0.04501583089723414	
0.018836320962110433	0.016162006588549233	0.013686377551020411	0.00944266674319825	0.015141114146933816	0.008858231169145204	0.012945065847234413	0.01898860566448803	0.00984634996041172	0.021394116258151546	
0.01580302728565886	0.014155995579834022	0.01697534415584416	0.01120531856273676	0.011236184982797003	0.0051946705356063355	0.015384618086040384	0.013055679738562084	0.004400389944576404	0.022130902855857865	
0.016824430363377735	0.016086982402735497	0.015453595547309839	0.011026771897600731	0.012117156446063544	0.0062863535243622305	0.010214796605209249	0.014399071895424834	0.0071310292953285824	0.025608380930964684	
0.01813137721453511	0.01533625161586256	0.01555068645640074	0.008745946504419696	0.013150385549483905	0.01414233224519405	0.009586839332748025	0.01851463398692809	0.004720562153602533	0.01978723071733752	
0.02050343075132547	0.017218467119803196	0.015442109461966615	0.0068338319366318435	0.01953114754098361	0.010441119574416634	0.009582745098039218	0.01238872984749454	0.004911136183689627	0.019507256577467935	
0.017774875210138378	0.015578103707101472	0.014410279220779225	0.005516433245322006	0.014075582877959921	0.007064082940394147	0.012858486976880306	0.018059476034858395	0.005097117973079968	0.01760243534967392	
0.013645673089357303	0.014575558775697417	0.013825526901669757	0.010923535759384678	0.011298649058894961	0.009742380606939908	0.00865961662276851	0.014090480392156862	0.004267610847189232	0.019143774454688532	
0.01438669985775249	0.013446958842416921	0.012263032467532478	0.005521630122833197	0.01332641064561829	0.006335830008463309	0.009341214515657012	0.012518922657952068	0.0073750118764845584	0.019115043849786382	
0.0165125203672572	0.013448021767232404	0.012107055658627087	0.006097935943060499	0.016515499898805904	0.01554692540200701	0.006371621305238513	0.019532167755991293	0.00415772565320665	0.018653228018889127	
0.01290815724815725	0.013612160460364462	0.012160140074211505	0.005936432097348182	0.01644658672333536	0.014241710796759764	0.007976455955516534	0.019922947712418298	0.004767098178939034	0.015490376658421401	
0.013211797491271174	0.01402700992452357	0.012892936920222637	0.007801859717598439	0.015049784456587717	0.005853253536452667	0.015493058238220662	0.01464093572984749	0.004440259303246239	0.017448771081628057	
0.015494100607784814	0.015424246486802058	0.014524400742115022	0.007920629089656754	0.013119566889293659	0.009315578527384842	0.007548507462686568	0.014839447712418302	0.006709299287410929	0.01973375758938608	
0.015871149618518043	0.015035300654684955	0.01212253896103896	0.006350399494891515	0.016803046954057897	0.006583899165759886	0.010885861867134911	0.013049373638344216	0.004539740696753762	0.018687380256352585	
0.013193245829561615	0.013658640173470635	0.010182823747680888	0.008086694983354384	0.011358141064561822	0.007586387377584328	0.007992707052970446	0.017991029411764718	0.007363584718923199	0.020442497189116254	
0.019852103969998716	0.01708562215920938	0.02042753988868276	0.014192123751578457	0.015481743574175266	0.006993474791439972	0.01582100087796312	0.014885301742919388	0.009349039984164689	0.02708787047447716	
0.017561134100607785	0.014698623493599083	0.01888558441558442	0.010583945586040637	0.015847790933009507	0.007080988997702817	0.01623862452443664	0.019510594771241827	0.005887460411718129	0.02002523161682033	
0.016520284495021336	0.014556441557899992	0.012911417439703164	0.008307731603719436	0.01372432503541793	0.005314390037480354	0.012445150717003218	0.014604954248366008	0.006375435471100553	0.021767616370586895	
0.03788044613991984	0.014232342479462895	0.01739394341372912	0.008072506026862587	0.018437961951022062	0.007481113529198403	0.012188987415861866	0.014475862745098036	0.008182848376880445	0.017244886440296814	
0.012706311909996127	0.012471335223718768	0.013546330241187378	0.012845652623120185	0.00902688726978345	0.00944343368395599	0.008644726368159205	0.01363882679738562	0.004806670625494853	0.021955278839667174	
0.016568827104616584	0.01649349318210252	0.011666077922077927	0.010698685569969009	0.013093356607974092	0.010326880667392088	0.013115978928884985	0.020083770152505443	0.00583132818685669	0.021727319541263758	
0.015491675934307518	0.013371508902881456	0.01411033116883116	0.007140994145333487	0.014158152195911763	0.0075295393543706925	0.008890506292069066	0.014902819172113297	0.0036414212193190817	0.02055200134922418	
0.015347855942066464	0.014088791751803501	0.015970573283859	0.008093563310756514	0.01085298927342643	0.005484622173860475	0.015575460930640916	0.012640991285403039	0.005180142517814727	0.021464053294355717	
0.011986553730764259	0.012352255744130765	0.01447806029684602	0.0046370531511881535	0.011184390811576607	0.010597302623624709	0.008948039215686276	0.014759635076252726	0.0052188301662707826	0.01575881493141445	
0.02549161903530326	0.01772238397064345	0.06107285157699445	0.010303331420043622	0.01793307731228496	0.012166900012090436	0.031240295580918946	0.011683166666666654	0.007622218923198733	0.04761279626714639	
0.019891942325100227	0.015764685792919387	0.013247901669758814	0.0092709068993227	0.03225909836065571	0.008862009430540442	0.006079335674568336	0.027894021786492387	0.007234671417260491	0.025879639082527547	
0.022610848312427257	0.022210565656144456	0.027931602968460124	0.01349536103776834	0.015792721109087228	0.011876332970620237	0.011419189347380742	0.011738947712418292	0.004472351543942993	0.037401746120980406	
0.019474182076813673	0.016147876443851385	0.017891586270871986	0.007097124325565378	0.012156643392025908	0.008199925039293917	0.012039364940005855	0.01863401198257082	0.008928420427553445	0.02578621655048346	
0.04124104616578302	0.017986311454901795	0.028291704081632667	0.00860716909654459	0.02749176583687515	0.012059104098657967	0.016561161837869473	0.021764633986928118	0.0046288677751385576	0.017989968518102094	
0.01765022888917626	0.01636269233976895	0.021005961038961036	0.016720493628745253	0.01345632361870066	0.012073147140611779	0.02464229441030144	0.015573624183006535	0.006606656769596199	0.02558897908702495	
0.014583805767489971	0.01789040261039988	0.014058083487940637	0.011075315118815297	0.01517131552317345	0.008556277354612502	0.014259239098624525	0.014415545751633984	0.005526506334125099	0.02270083989206206	
0.014552992370360795	0.01341810954505649	0.013702884972170693	0.008466773045574558	0.010455339000202386	0.005705878370209164	0.008196069651741295	0.010735590413943355	0.004431486539984164	0.01923946031032156	
0.03454342687184796	0.021300652599974986	0.018285381261595558	0.0122044346228906	0.016407151386359044	0.016575713940273237	0.01168714661984197	0.015132029411764699	0.04958445566112431	0.04343223296604452	
0.0384112608302082	0.03392587194028602	0.08630765862708718	0.013949912753989206	0.035302438777575364	0.023392439850078585	0.010203778167983613	0.025731872549019628	0.010812104117181313	0.046850327186867616	
0.023891163843269097	0.015735723697927532	0.018476827458256035	0.008956576742050278	0.012089881602914385	0.005966000483617459	0.00772858940591162	0.01534792047930283	0.004419986144101345	0.01781908027883966	
0.013757589551273762	0.016549005879654768	0.013337058441558443	0.009819665939616579	0.011774181339809755	0.006751033732317738	0.008393497219783436	0.013643711328976028	0.005673020585906571	0.02368017539914549	
0.01374869908185698	0.014191780159292766	0.012684646567717998	0.005145960280105613	0.015780438170410846	0.007097746342642972	0.00967052677787533	0.01917668409586056	0.00446966547901821	0.015324350123678878	
0.03235602612181559	0.01513481777240314	0.017459317254174392	0.010493602341866597	0.02323391722323416	0.006720640793132631	0.011452071992976294	0.017354075163398694	0.005551387569279493	0.02274543062738923	
0.05117746023535503	0.043418361411117185	0.03636635714285715	0.015329125243944433	0.05894804088241251	0.021551834119211695	0.013875642376353524	0.025726470588235288	0.008203982581155981	0.06501980773555206	
0.01602397646450277	0.015915711396522276	0.01740938961038962	0.010151358053036385	0.019700814612426638	0.01606046910893483	0.02710783435762362	0.021773356209150316	0.007196605304829767	0.023646359343377575	
0.01749924350187508	0.01335034923481088	0.01214860575139147	0.009332302835495349	0.010611701072657352	0.005617994196590499	0.0074014105940883815	0.01613603267973856	0.004713155186064924	0.02160419721160331	
0.02340324195008406	0.013177911471581653	0.024790089981447144	0.008978321662266097	0.016389425217567297	0.006014253415548303	0.010678290898448928	0.02155575272331156	0.00440631631037213	0.019981384079154493	
0.01904994439415491	0.02449732663358489	0.021688247680890546	0.013298723453105274	0.037460492815219584	0.019209390642002177	0.017900263388937663	0.023050057734204796	0.003941945764053839	0.02932639757139644	
0.015831868615026508	0.015383652683374304	0.015676178107606676	0.011827437722419926	0.015596035215543405	0.00570931447225245	0.01554049458589406	0.01624066448801744	0.004112139746634996	0.02126451090622891	
0.018068911159963792	0.017029745006463468	0.013868905380333954	0.012257031339685457	0.013045402752479247	0.009230102768709952	0.013131144278606961	0.019663533769063192	0.005370312747426762	0.026741944007195845	
0.01739316436053278	0.016723914974354697	0.015211165120593695	0.006406672023877857	0.015565911758753291	0.009860142667150283	0.008286853965466787	0.01675350980392157	0.005649202296120347	0.02158880481223295	
0.017662852709168498	0.012848458779867365	0.01278093877551021	0.008667837217311443	0.010114888686500706	0.00909140974489179	0.009563400643839629	0.010191705882352934	0.008341674584323042	0.018844641331234546	
0.01758037372300531	0.014784282765522712	0.015735631725417445	0.006540254850189418	0.012768783647035008	0.016591262241566908	0.011842355867720223	0.012554339869281046	0.0038153741092636583	0.018965100067461195	
0.01958041122462175	0.01471238063466911	0.014590919294990724	0.007808194237171394	0.01724917931592795	0.007339223793978964	0.011923827919227395	0.011841135076252715	0.003236828978622328	0.017800664492916573	
0.019526458036984357	0.016012036612318085	0.015461065862708715	0.007842002066352886	0.019758044930176088	0.005370134203844758	0.00913668422592918	0.014684257080610018	0.006094711005542357	0.02125724083651899	
0.015475753265226948	0.016350273549893685	0.014464368274582562	0.0070312352198369866	0.013335259056871067	0.008322310482408413	0.013879719051799824	0.01246996840958605	0.005022050673000792	0.020153337081178307	
0.021137043838096482	0.019002836412159656	0.04095515955473098	0.01832048674090231	0.02656820684072051	0.014080797968806682	0.01581473807433421	0.025642546840958617	0.008988010688836107	0.02906589610973689	
0.0174781430234062	0.01664048183978982	0.017933034322820035	0.007511592239696935	0.013687675571746608	0.008300145085237578	0.02449371378402107	0.015748777777777768	0.008161619160728426	0.02025811445918596	
0.022503125565757162	0.0142380515825028	0.012853570500927652	0.010410389163127082	0.019029303784658988	0.01035350139040019	0.0069329353233830845	0.013941855119825701	0.005966516231195568	0.023001372835619482	
0.01445285270916849	0.012974992911054592	0.009063287569573288	0.007668658018597177	0.009465958308034804	0.018487233708136857	0.0032267808018729884	0.019305405228758187	0.004392205067300078	0.01763294243310096	
0.01470497607655502	0.019387316834160385	0.02588910667903527	0.01061191022844679	0.026075239829993928	0.011844654818038931	0.004784574187884108	0.021782920479302827	0.004618323436262865	0.019337891837193602	
0.026094978662873403	0.01667975689087194	0.018452508348794045	0.008588563884743428	0.01613842137219186	0.017996235038084864	0.007430617500731636	0.02728974400871461	0.005493032462391132	0.025436617944681786	
0.04555700245700247	0.014603469413285521	0.017789588126159574	0.009644717024451847	0.026528668285772133	0.013842216177003989	0.07096043312847529	0.03035039106753815	0.005249580364212194	0.021053527096919256	
0.013985461011250488	0.013538467953796773	0.018669413729128028	0.008883651704741135	0.01520902044120623	0.005486262846088745	0.009052844600526778	0.013426862745098038	0.005716908155186063	0.020442343152687198	
0.037874350187508087	0.014666406113172931	0.02071079870129871	0.01002005969463897	0.019870665857113962	0.008091490750816104	0.07501790752121745	0.023607232026143798	0.008088105700712589	0.021623071733753076	
0.036569521531100505	0.013942978399566316	0.01651064749536178	0.007083159223969692	0.016637848613640965	0.007013387740297424	0.011864261047702666	0.014024886710239647	0.007504600158353127	0.01733432876096243	
0.017222978145609715	0.020406530169717697	0.019979979591836738	0.00951710940190564	0.031248914187411436	0.012354571394027325	0.01410925665788703	0.027182421568627452	0.007186607284243862	0.022729838093096467	
0.01470762705289021	0.01430965743713772	0.010558684601113186	0.010233858340029846	0.011888403157255615	0.004605834844637892	0.010824626865671639	0.01676864814814815	0.004322885985748218	0.021365193388801433	
0.019061675934307517	0.01942350881948211	0.017094730983302425	0.008177931351165192	0.02125075693179521	0.00882601861927215	0.021135882352941174	0.017054798474945534	0.006385302850356295	0.02399131324488418	
0.027812652269494385	0.021625927817855804	0.020440141929499073	0.012482579497187469	0.030825189232948805	0.013203127795913436	0.01085001755926251	0.0186309237472767	0.00675655977830562	0.03245162581515626	
