CHR	IN	PC1	PC2	PC3	PC4	PC5
3	25428231	0.44931	0.31632	0.077	0.03663	0.02173
3	26279980	0.76204	0.17513	0.01042	0.00828	0.00557
3	2949387	0.76537	0.1435	0.02431	0.01062	0.00929
3	5079311	0.72431	0.11361	0.04273	0.03838	0.01536
3	27978456	0.37914	0.18302	0.14032	0.07861	0.05984
3	21627154	0.54196	0.14523	0.09535	0.05928	0.05026
3	17793299	0.52509	0.16755	0.13597	0.03707	0.03352
3	11600149	0.69094	0.18067	0.07437	0.00754	0.00583
3	35731954	0.87934	0.05674	0.01574	0.01131	0.00724
3	13238551	0.69284	0.22486	0.05477	0.00824	0.00551
3	15565081	0.61973	0.23719	0.03968	0.02892	0.01802
3	9601306	0.73496	0.15476	0.04929	0.02527	0.00804
3	20152603	0.30501	0.20604	0.17214	0.06413	0.047
3	10087130	0.39123	0.28317	0.11817	0.07592	0.03963
3	15958302	0.60792	0.27013	0.04878	0.02665	0.0082
3	2490655	0.93632	0.01018	0.00895	0.00606	0.00516
3	1147169	0.76192	0.10371	0.03668	0.02863	0.01397
3	28016931	0.38592	0.21797	0.08187	0.05827	0.04533
3	10862641	0.59592	0.19512	0.09416	0.03352	0.01734
3	15597864	0.44483	0.36808	0.08158	0.03169	0.02262
3	16908585	0.5222	0.09272	0.08083	0.05523	0.05338
3	26804522	0.50005	0.21372	0.08627	0.07404	0.05917
3	32385757	0.7829	0.10227	0.0631	0.02969	0.0038
3	17661573	0.46825	0.22082	0.12829	0.07708	0.0219
3	27039112	0.46126	0.23098	0.1776	0.04856	0.02191
3	4817203	0.54073	0.17871	0.08488	0.04985	0.0403
3	7602485	0.83173	0.08128	0.03483	0.02315	0.01347
3	18186551	0.68083	0.08459	0.04664	0.03174	0.02938
3	33882424	0.63642	0.14624	0.04584	0.04316	0.03659
3	10158393	0.49219	0.23955	0.08019	0.03149	0.02945
3	34144571	0.47345	0.25656	0.12457	0.0699	0.01642
3	9470275	0.61095	0.10825	0.10422	0.04908	0.03515
3	3451617	0.47191	0.1888	0.12272	0.11584	0.01785
3	18481482	0.66543	0.09064	0.06776	0.05883	0.03442
3	10595042	0.60716	0.18979	0.12514	0.01714	0.01586
3	2818395	0.76298	0.13506	0.0342	0.02584	0.00373
3	27361628	0.87146	0.05016	0.02719	0.01155	0.01008
3	9666909	0.72834	0.16713	0.04197	0.01421	0.00681
3	5898594	0.47104	0.21265	0.17396	0.08308	0.03233
3	24428603	0.78692	0.11502	0.03781	0.02418	0.00794
3	1933668	0.50505	0.27714	0.06097	0.03952	0.03053
3	27984229	0.37181	0.17704	0.11723	0.09169	0.06523
3	9896295	0.69649	0.09808	0.07956	0.05299	0.0094
3	29819245	0.61572	0.22149	0.11478	0.00895	0.00564
3	25854319	0.63718	0.1205	0.05174	0.03761	0.03619
3	36340080	0.39203	0.29265	0.1165	0.06507	0.04233
3	17378024	0.62496	0.23489	0.04616	0.03704	0.00814
3	13358483	nan	nan	nan	nan	nan
3	29786485	0.49677	0.25523	0.19367	0.00716	0.00467
3	21922167	0.41656	0.15671	0.10333	0.0767	0.04979
3	15401337	0.53271	0.28171	0.05618	0.03311	0.02109
3	26116474	0.57352	0.18622	0.15352	0.02006	0.01564
3	23003516	0.57149	0.25862	0.04311	0.02021	0.01526
3	10791659	0.66085	0.21576	0.0523	0.01513	0.01184
3	5669252	0.68444	0.1752	0.09363	0.0095	0.00603
3	22708621	0.62909	0.20929	0.04146	0.03095	0.0176
3	17039758	0.7449	0.19889	0.01652	0.01021	0.00419
3	24052111	0.8329	0.05482	0.02719	0.02036	0.0142
3	8552850	0.45577	0.35373	0.08955	0.0442	0.01418
3	17236373	0.88892	0.03939	0.02154	0.02022	0.00329
3	18710935	0.6208	0.11591	0.09834	0.06219	0.02544
3	32473498	0.76465	0.12693	0.02397	0.02191	0.01707
3	20251040	0.2886	0.25695	0.13319	0.09912	0.06551
3	30212514	0.58676	0.26083	0.04779	0.01876	0.00923
3	9404838	0.55279	0.16465	0.10237	0.06298	0.0285
3	10027431	0.40043	0.1688	0.14814	0.08182	0.06895
3	28115368	0.60616	0.12752	0.09159	0.06887	0.02536
3	13042089	0.67354	0.1741	0.05972	0.02495	0.00994
3	32932268	0.61664	0.09993	0.08211	0.0531	0.02999
3	2261421	0.68242	0.18387	0.05093	0.02309	0.01368
3	28213678	0.36904	0.33526	0.12858	0.05599	0.02637
3	14090312	0.88788	0.07071	0.01003	0.00415	0.00315
3	22577586	0.6018	0.15165	0.07376	0.05424	0.02512
3	6128051	0.68537	0.18894	0.06594	0.03608	0.01823
3	16581045	0.31763	0.2452	0.15711	0.09878	0.06092
3	27722166	0.54675	0.13148	0.09202	0.07478	0.0276
3	25034825	0.42724	0.28565	0.09563	0.04792	0.04792
3	7930299	0.60674	0.14795	0.09082	0.07338	0.01515
3	13025354	0.44855	0.23103	0.18425	0.08099	0.01977
3	27918782	0.44254	0.18575	0.1172	0.06647	0.06342
3	14942657	0.56333	0.17783	0.1029	0.06742	0.01697
3	8568907	0.65294	0.15168	0.07062	0.04895	0.01908
3	6515446	0.81934	0.1261	0.01898	0.00791	0.00624
3	1343944	0.77081	0.167	0.02941	0.00539	0.00434
3	30605769	0.66524	0.17302	0.08797	0.03872	0.00865
3	13205962	0.63884	0.20555	0.06948	0.02132	0.02059
3	557516	0.86958	0.05182	0.03787	0.00844	0.00584
3	31719886	0.94345	0.03223	0.02024	0.00408	0.0
3	23495121	0.57742	0.1793	0.07461	0.05603	0.03421
3	26443452	0.708	0.08057	0.0405	0.03588	0.02231
3	20906451	0.63273	0.24648	0.04013	0.02604	0.00782
3	22184406	0.35529	0.29347	0.2305	0.03973	0.02998
3	2523608	0.78022	0.05086	0.04261	0.02037	0.01969
3	22118873	0.40926	0.20869	0.08563	0.08334	0.07527
3	8192079	0.51318	0.24682	0.13735	0.04032	0.02986
3	28866316	0.73514	0.22542	0.00485	0.00363	0.0036
3	11174365	0.72649	0.10218	0.08241	0.03606	0.01043
3	15106528	0.3853	0.24293	0.21748	0.05303	0.03624
3	35389923	0.40795	0.16803	0.10603	0.07797	0.05457
3	20709861	0.72029	0.07432	0.04487	0.03874	0.02764
3	4162023	0.52121	0.28073	0.10087	0.01499	0.01334
3	393704	0.89003	0.05524	0.02088	0.00372	0.00348
3	18121193	0.64031	0.12182	0.0939	0.027	0.02029
3	13604263	0.7191	0.13734	0.08975	0.00797	0.00566
3	33128944	0.47583	0.34164	0.04521	0.034	0.0166
3	17826291	0.44807	0.24831	0.11187	0.04127	0.03916
3	35496660	0.41928	0.18134	0.15102	0.10228	0.04958
3	10453494	0.39383	0.27204	0.17463	0.0728	0.02429
3	3659177	0.44253	0.32809	0.06987	0.06248	0.03452
3	21004792	0.74979	0.1222	0.02582	0.01818	0.01405
3	31913389	0.88261	0.0331	0.01724	0.013	0.00746
3	2916860	0.68549	0.25494	0.01272	0.00706	0.00452
3	13402621	1.0	0.0	0.0	0.0	0.0
3	5112318	0.54057	0.20837	0.12553	0.04991	0.03918
3	26247679	0.71297	0.09327	0.07812	0.02181	0.01633
3	26668327	0.43462	0.34077	0.08351	0.03731	0.02326
3	26345989	0.55523	0.22108	0.06939	0.05204	0.02731
3	4981255	0.87522	0.05249	0.02803	0.00769	0.00534
3	26039724	0.76714	0.07772	0.03079	0.01645	0.0147
3	8651276	0.51736	0.2172	0.11639	0.05324	0.03596
3	11272719	0.51181	0.27751	0.1105	0.01798	0.01695
3	24674832	0.60184	0.19539	0.06266	0.03643	0.02103
3	30769685	0.68181	0.14599	0.08086	0.02392	0.02288
3	34898455	0.66869	0.17923	0.06058	0.03048	0.01186
3	27525659	0.39788	0.26438	0.11291	0.0488	0.03364
3	27886109	0.48003	0.12641	0.10092	0.08129	0.05423
3	14451232	0.73916	0.1267	0.0573	0.01791	0.00889
3	20513313	0.73024	0.14522	0.02934	0.02111	0.01764
3	13730341	0.43102	0.33958	0.16426	0.014	0.0099
3	5702182	0.41541	0.23834	0.12873	0.07347	0.04659
3	17596970	0.46704	0.21913	0.14035	0.06884	0.02404
3	31982123	0.56805	0.2041	0.05702	0.0402	0.02187
3	21430828	0.51093	0.1519	0.09613	0.08159	0.03567
3	30016046	0.50142	0.19811	0.15968	0.02897	0.02307
3	9798191	0.67725	0.20694	0.04893	0.01865	0.01248
3	13074994	0.48427	0.23401	0.08022	0.0544	0.02987
3	7635509	0.29844	0.19279	0.17395	0.09788	0.04318
3	29458999	0.61805	0.28057	0.03632	0.02224	0.00845
3	29262392	0.52857	0.33417	0.06706	0.02379	0.01127
3	4031036	0.70089	0.18204	0.03185	0.01672	0.01036
3	36264818	0.52141	0.22029	0.09855	0.02882	0.02356
3	19595845	0.62148	0.15078	0.08009	0.05365	0.02207
3	35876376	0.42027	0.27398	0.17103	0.04535	0.02608
3	3943180	0.91533	0.0492	0.02101	0.00722	0.00483
3	15663692	0.83401	0.11399	0.0137	0.00625	0.00322
3	32408143	0.83589	0.06852	0.03806	0.00822	0.00604
3	1409617	0.90624	0.03153	0.01913	0.00856	0.00406
3	1311314	0.73484	0.09306	0.04728	0.0376	0.02069
3	35766371	0.43612	0.23505	0.09158	0.08213	0.04297
3	5040910	0.70674	0.10022	0.05355	0.03734	0.02407
3	28595641	0.57208	0.16504	0.07758	0.04204	0.02977
3	3432717	0.59629	0.13138	0.07752	0.06764	0.0229
3	10584667	0.80835	0.09528	0.0345	0.01607	0.00806
3	7275104	0.5022	0.27291	0.09007	0.04509	0.02948
3	18088546	0.59071	0.21862	0.06091	0.05347	0.03283
3	6521443	0.49194	0.27713	0.07024	0.03852	0.02959
3	12353638	0.7266	0.14666	0.04419	0.01729	0.01229
3	7799398	0.52759	0.2744	0.06152	0.03297	0.01971
3	22217323	0.27468	0.15554	0.13006	0.11518	0.09859
3	14156396	0.62075	0.16429	0.08248	0.05323	0.01616
3	22053485	0.68203	0.07926	0.0719	0.05999	0.01876
3	28967534	0.63736	0.23811	0.05044	0.03231	0.01622
3	17433199	0.55644	0.14924	0.11373	0.06887	0.05512
3	17400432	0.66884	0.17505	0.08068	0.02744	0.00567
3	8716915	0.46369	0.29253	0.09104	0.05697	0.0431
3	31359605	0.54881	0.1701	0.06234	0.03708	0.03503
3	23516607	0.26698	0.23695	0.11072	0.07281	0.06844
3	27165311	0.47242	0.24692	0.14681	0.04547	0.01039
3	29761685	0.41884	0.25428	0.19636	0.06964	0.01086
3	27591299	0.51478	0.1835	0.0697	0.04866	0.04032
3	7209604	0.48655	0.28943	0.08237	0.03839	0.02003
3	3113605	0.54388	0.19665	0.1374	0.01764	0.01586
3	14320263	0.53554	0.20795	0.14323	0.03156	0.0284
3	34734728	0.36502	0.26186	0.14318	0.0791	0.02047
3	12944009	0.84385	0.06317	0.0291	0.01668	0.00569
3	34959829	0.3772	0.20919	0.13672	0.06687	0.04585
3	17859211	0.55979	0.12378	0.07749	0.06579	0.06018
3	24412815	0.46362	0.21958	0.09451	0.07964	0.04159
3	32604819	0.54374	0.18204	0.06896	0.04027	0.03161
3	3637908	0.4319	0.28306	0.11533	0.0886	0.03881
3	15466607	0.36595	0.26246	0.16707	0.05831	0.04801
3	11240093	0.66613	0.17857	0.05961	0.0301	0.01629
3	25592480	0.45605	0.26066	0.12437	0.04437	0.02347
3	16614049	0.36482	0.28499	0.17583	0.07747	0.02996
3	10486434	0.47063	0.27135	0.12196	0.05339	0.03436
3	23036579	0.45804	0.1539	0.12399	0.09679	0.05381
3	20578980	0.6193	0.11033	0.07623	0.03561	0.02841
3	9962150	0.71079	0.10838	0.05116	0.02409	0.01946
3	35881641	0.33686	0.31633	0.21166	0.03283	0.01852
3	29185479	0.65391	0.13609	0.08184	0.07075	0.03719
3	2851503	0.67473	0.22649	0.04079	0.01077	0.00763
3	30278320	0.50023	0.42812	0.0138	0.00584	0.00378
3	5505714	0.53095	0.21657	0.10627	0.05722	0.02554
3	6259382	0.36665	0.22481	0.15688	0.11203	0.05644
3	30056292	0.52865	0.30499	0.03524	0.01612	0.01278
3	29426363	0.56638	0.2251	0.09492	0.07563	0.0072
3	10846909	0.68712	0.13487	0.10874	0.02492	0.00988
3	6030014	0.58411	0.14024	0.11812	0.0433	0.03776
3	9372351	0.84454	0.04888	0.03908	0.01577	0.00902
3	9274048	0.61522	0.14766	0.12555	0.03622	0.02476
3	5571266	0.77635	0.12275	0.03202	0.01634	0.01245
3	22414019	0.35155	0.18232	0.16393	0.08157	0.07375
3	25232069	0.65835	0.15433	0.09456	0.03458	0.01267
3	31681313	0.77595	0.10798	0.07695	0.00831	0.00313
3	4227785	0.46425	0.24443	0.16947	0.0173	0.01377
3	28803790	0.50721	0.18043	0.14852	0.07738	0.02025
3	15417464	0.4548	0.2949	0.11276	0.04901	0.02935
3	25002708	0.37035	0.1898	0.17173	0.13871	0.0327
3	7045845	0.74228	0.1227	0.03214	0.02331	0.01659
3	20546262	0.65293	0.12706	0.06528	0.04188	0.02522
3	24445655	0.6441	0.21852	0.05056	0.0204	0.00972
3	18023129	0.44041	0.21714	0.11644	0.05523	0.04313
3	30625863	0.50893	0.26638	0.10512	0.03002	0.0153
3	20447963	0.47392	0.24432	0.08551	0.03772	0.02111
3	10126046	0.67932	0.10309	0.05968	0.05095	0.03143
3	23658619	0.48694	0.14289	0.13661	0.08752	0.06025
3	2654953	0.61166	0.12292	0.10315	0.03521	0.02075
3	20087530	0.44156	0.13151	0.08503	0.06825	0.05181
3	4096747	0.47109	0.41582	0.01659	0.01168	0.00863
3	5047024	0.47541	0.16402	0.10822	0.0602	0.05879
3	16089842	0.31226	0.22106	0.1744	0.16739	0.03827
3	17957619	0.30412	0.13025	0.11594	0.09099	0.05962
3	3238697	0.43995	0.14513	0.12662	0.09309	0.07701
3	10289913	0.65739	0.13872	0.08711	0.04689	0.02825
3	24314618	0.71155	0.15018	0.0354	0.01935	0.01468
3	2687739	0.38684	0.23269	0.20618	0.04517	0.04261
3	23167742	0.3904	0.37052	0.14685	0.02948	0.0162
3	26182401	0.53176	0.06328	0.05597	0.04624	0.04248
3	25789186	0.43622	0.1306	0.0847	0.06337	0.04547
3	852740	0.55157	0.23395	0.17327	0.03099	0.00363
3	19923718	0.35141	0.27713	0.13573	0.06555	0.03901
3	30081799	0.52903	0.26903	0.06096	0.03676	0.01986
3	24511241	0.5652	0.17121	0.081	0.0381	0.03271
3	33719052	0.61838	0.13355	0.07355	0.04317	0.03243
3	29524750	0.56703	0.18457	0.17958	0.01445	0.00737
3	31949583	0.79812	0.13023	0.02734	0.00895	0.00487
3	34505492	0.58752	0.24435	0.06424	0.04948	0.02437
3	23953540	0.73313	0.16884	0.03503	0.01932	0.00679
3	18154269	0.74633	0.07389	0.05514	0.02962	0.02842
3	7340831	0.67478	0.1423	0.03958	0.03572	0.02654
3	3703586	0.46119	0.21973	0.14061	0.05447	0.03781
3	24937251	0.59847	0.06807	0.05044	0.04686	0.03346
3	27853604	0.34952	0.26032	0.11447	0.06882	0.04212
3	10519334	0.74464	0.12447	0.05489	0.02852	0.0126
3	36349934	0.44454	0.25489	0.14753	0.06647	0.04091
3	30763826	0.43708	0.28225	0.148	0.07644	0.01988
3	24281903	0.32361	0.16903	0.09721	0.07161	0.06114
3	33063729	0.66773	0.12058	0.10502	0.03278	0.01718
3	17564466	0.7193	0.13934	0.0873	0.01169	0.00759
3	32467763	0.57069	0.28329	0.03758	0.02448	0.01035
3	1906142	0.61684	0.13265	0.06686	0.04477	0.03271
3	8806538	0.66221	0.14933	0.07231	0.03253	0.0113
3	25166647	0.92469	0.01109	0.00479	0.00466	0.00402
3	4195128	0.85314	0.02972	0.02381	0.01846	0.01484
3	28672825	0.69189	0.15543	0.06335	0.03843	0.00914
3	1704762	0.43283	0.18066	0.11217	0.09414	0.08392
3	27874783	0.38343	0.18032	0.12869	0.09425	0.05915
3	24609601	0.54509	0.17092	0.10537	0.08154	0.03294
3	26215234	0.53454	0.16534	0.09166	0.06359	0.02186
3	10191684	0.75735	0.07898	0.04217	0.02815	0.02303
3	15008582	0.61568	0.16093	0.11426	0.03506	0.02063
3	21463880	0.2983	0.17383	0.13689	0.11849	0.09034
3	13992779	0.30146	0.25414	0.2268	0.10577	0.02166
3	31916877	0.46112	0.23203	0.10106	0.05832	0.03821
3	22545230	0.43078	0.15393	0.11081	0.09516	0.09453
3	10257234	0.6514	0.15787	0.05172	0.04693	0.03881
3	34800471	0.54445	0.16577	0.10209	0.05431	0.02234
3	21594970	0.3293	0.22443	0.11177	0.07496	0.06919
3	8323933	0.64289	0.13352	0.07726	0.05312	0.02882
3	26990222	0.55772	0.26246	0.05434	0.04866	0.02518
3	17389029	0.48628	0.26506	0.13331	0.03562	0.0272
3	11633504	0.50944	0.37254	0.03843	0.01416	0.00737
3	27951971	0.28235	0.23604	0.134	0.07815	0.0748
3	8880996	0.50856	0.1952	0.07099	0.04971	0.04382
3	34767717	0.33261	0.25156	0.21279	0.04938	0.03022
3	33686374	0.68691	0.11897	0.07206	0.04402	0.01364
3	12976999	0.77358	0.08832	0.07224	0.01356	0.00899
3	5417788	0.47121	0.24659	0.09709	0.04963	0.02221
3	14353259	0.49195	0.15544	0.12808	0.09783	0.04904
3	33391469	0.74102	0.11062	0.06701	0.03385	0.01757
3	2884462	0.74202	0.18203	0.03574	0.00737	0.00666
3	14517103	0.44769	0.15432	0.0934	0.08467	0.07014
3	11797360	0.76399	0.14555	0.01465	0.01258	0.00954
3	22381426	0.7238	0.09028	0.06074	0.03219	0.01822
3	5276531	0.63731	0.31726	0.01168	0.00625	0.00361
3	4391798	0.64465	0.16744	0.07689	0.05906	0.00446
3	15434615	0.59341	0.12841	0.12398	0.04676	0.0181
3	24740729	0.66716	0.12786	0.05774	0.04578	0.02073
3	34632498	0.84114	0.06713	0.03239	0.01591	0.01136
3	7968234	0.68169	0.16036	0.03866	0.02799	0.02529
3	4260738	0.45849	0.27091	0.1119	0.07882	0.01455
3	25920389	0.64639	0.12621	0.07488	0.05748	0.02664
3	2458502	0.53965	0.17099	0.1346	0.03998	0.01718
3	16771906	0.63338	0.08831	0.04048	0.03048	0.02772
3	26054034	0.43066	0.2209	0.08951	0.05795	0.0463
3	6587280	0.70957	0.15557	0.09968	0.00382	0.0025
3	29295508	0.35364	0.31459	0.1102	0.07192	0.03422
3	30720153	0.49109	0.20446	0.09825	0.05719	0.03059
3	33981336	0.57122	0.21487	0.06828	0.04169	0.03037
3	24904601	0.45688	0.42128	0.07311	0.01729	0.0118
3	23659419	0.57942	0.13266	0.08554	0.07049	0.05098
3	17073054	0.50478	0.19417	0.10933	0.06571	0.02207
3	22348703	0.41492	0.20078	0.11196	0.07166	0.05505
3	1213345	0.85239	0.04922	0.01466	0.01279	0.00668
3	14025638	0.53693	0.2022	0.10145	0.0662	0.02005
3	27526057	0.41584	0.25028	0.09962	0.04881	0.02415
3	26510250	0.69808	0.21271	0.01744	0.00836	0.00695
3	26706859	0.49284	0.30638	0.12533	0.02246	0.00637
3	4429298	0.60771	0.16613	0.09361	0.04289	0.02605
3	8258478	0.44905	0.36432	0.09088	0.04667	0.01314
3	27263919	0.50137	0.23031	0.15986	0.02499	0.01681
3	590768	0.6523	0.22603	0.08089	0.00886	0.0039
3	6133235	0.61305	0.13869	0.07922	0.06052	0.04603
3	492468	0.78249	0.0845	0.03844	0.02552	0.0163
3	19366838	0.58923	0.19731	0.07043	0.0155	0.01304
3	20239860	0.56098	0.18532	0.09796	0.06282	0.03171
3	3965886	0.65812	0.29665	0.00674	0.0053	0.00333
3	16155584	0.56796	0.14538	0.10174	0.05705	0.04975
3	28278944	0.47113	0.07984	0.06068	0.05803	0.04989
3	27427780	0.5212	0.13867	0.10511	0.06098	0.04504
3	30342177	0.78392	0.06316	0.03433	0.02147	0.01915
3	16942022	0.36722	0.15022	0.11621	0.09772	0.08607
3	32572361	0.37004	0.33336	0.19393	0.01659	0.01595
3	16679882	0.32667	0.21963	0.1454	0.07705	0.0592
3	8672759	0.68851	0.11907	0.07469	0.02982	0.02473
3	34603980	0.70225	0.12602	0.06825	0.036	0.02114
3	20480973	0.69892	0.10885	0.07196	0.03221	0.02807
