CHR	IN	PC1	PC2	PC3	PC4	PC5
11	13516949	0.61987	0.10709	0.05448	0.03653	0.02478
11	13254807	0.78746	0.05239	0.03579	0.03298	0.02297
11	1392792	0.61165	0.20759	0.0755	0.03086	0.01397
11	2733423	0.7525	0.12512	0.04998	0.02732	0.0168
11	20824220	0.28571	0.17976	0.15335	0.09693	0.08436
11	9732257	0.46565	0.26892	0.07847	0.06959	0.03259
11	23789730	0.50182	0.16941	0.06803	0.04618	0.03511
11	25152162	0.3146	0.13584	0.12879	0.10451	0.08327
11	5080307	0.82439	0.11949	0.03016	0.00373	0.00152
11	17514664	0.86822	0.0608	0.04248	0.01013	0.0051
11	1409193	0.42564	0.1556	0.13181	0.09749	0.04818
11	20086955	0.18413	0.16516	0.13052	0.09882	0.08355
11	26334578	0.17868	0.14039	0.10624	0.08831	0.06777
11	4243630	0.86044	0.05154	0.03169	0.01725	0.00708
11	14221487	0.47635	0.20494	0.08532	0.05039	0.04027
11	17645747	0.21749	0.13221	0.11766	0.07578	0.06069
11	671924	0.73948	0.06801	0.05302	0.01662	0.01399
11	3096757	0.44945	0.29365	0.11632	0.02429	0.01797
11	28885174	0.34729	0.14903	0.06989	0.05431	0.05393
11	27197623	0.53984	0.22186	0.06643	0.03023	0.02162
11	2359480	0.78599	0.08153	0.0487	0.03193	0.01232
11	22921401	0.26906	0.13205	0.09855	0.07779	0.06672
11	24854858	0.51573	0.15377	0.09716	0.05152	0.03687
11	25066151	0.36161	0.09845	0.08898	0.07608	0.06486
11	17416386	0.43984	0.27351	0.16534	0.02216	0.01546
11	7834315	0.86457	0.04124	0.03349	0.01945	0.01409
11	10846404	0.75534	0.10857	0.04295	0.0153	0.01173
11	21404705	0.30667	0.16337	0.10899	0.08479	0.07559
11	3113158	0.62339	0.2029	0.0636	0.01918	0.01347
11	10584263	0.43148	0.18596	0.07755	0.03796	0.03163
11	13615306	0.31444	0.24776	0.14023	0.13063	0.07185
11	14385355	0.78323	0.03281	0.02833	0.02185	0.02055
11	19527416	0.25331	0.19406	0.12484	0.08591	0.07048
11	9060560	0.32153	0.16692	0.12436	0.09609	0.06987
11	15630546	0.21005	0.17326	0.14866	0.09439	0.08612
11	5652691	0.36436	0.28723	0.09489	0.06978	0.06059
11	28786901	0.74854	0.06525	0.04377	0.02012	0.01798
11	4063446	0.6449	0.08148	0.07941	0.05923	0.03431
11	22250877	0.21274	0.15429	0.12599	0.09568	0.07808
11	13926616	0.51211	0.21321	0.13704	0.03626	0.02506
11	7241946	0.4431	0.09011	0.07748	0.07385	0.06416
11	1622237	0.66996	0.07386	0.058	0.03751	0.02901
11	18243621	0.33611	0.2395	0.13398	0.09071	0.06332
11	19677408	0.61879	0.08939	0.05727	0.04635	0.03416
11	10698979	0.36276	0.2855	0.14207	0.02605	0.02508
11	7225572	0.38423	0.16875	0.16009	0.07349	0.03523
11	13730021	0.36244	0.22431	0.11395	0.0585	0.04257
11	6400721	0.41165	0.12241	0.08246	0.0653	0.05115
11	15646953	0.62656	0.19928	0.05825	0.02557	0.01239
11	11567338	0.77301	0.09283	0.03402	0.01775	0.01529
11	10895595	0.39759	0.19891	0.0965	0.08243	0.05914
11	2130156	0.57598	0.18462	0.12973	0.04191	0.03095
11	13505917	0.28698	0.23728	0.10127	0.08886	0.06274
11	11092208	0.55461	0.11039	0.08884	0.07269	0.03089
11	9044211	0.40856	0.15177	0.12135	0.09578	0.07381
11	25611013	0.24548	0.24132	0.12267	0.05977	0.05475
11	23101686	0.27413	0.15663	0.09386	0.09138	0.07978
11	20316407	0.41429	0.22869	0.07805	0.06826	0.03048
11	3080440	0.45595	0.41754	0.03661	0.01681	0.01379
11	22905081	0.73943	0.07526	0.04218	0.0292	0.02238
11	6111482	0.30157	0.19446	0.1616	0.12251	0.04524
11	3670268	0.59306	0.2346	0.09521	0.04543	0.00873
11	18563328	0.36971	0.25173	0.10909	0.07456	0.02145
11	2523393	0.70703	0.21527	0.0184	0.01471	0.0094
11	23134466	0.28693	0.21685	0.08249	0.06315	0.06136
11	11501827	0.74436	0.07848	0.04218	0.02738	0.01714
11	28836101	0.4003	0.19338	0.14245	0.09936	0.02832
11	2425094	0.58708	0.24148	0.04572	0.04003	0.03586
11	22615425	0.46455	0.26512	0.10674	0.05817	0.01852
11	24838411	0.36227	0.28704	0.08975	0.06478	0.05516
11	5636365	0.25367	0.16713	0.08776	0.07338	0.0714
11	13628769	0.40381	0.1993	0.11565	0.0697	0.0546
11	7913744	0.42099	0.25366	0.12127	0.04694	0.03137
11	14287121	0.39053	0.17044	0.09015	0.06504	0.0631
11	7592092	0.80585	0.05047	0.0325	0.02898	0.01293
11	7176469	0.776	0.13548	0.02813	0.0133	0.0121
11	15772377	0.23584	0.21839	0.14167	0.10377	0.06642
11	27656473	0.23197	0.09839	0.08287	0.07774	0.07566
11	3801370	0.51219	0.40321	0.06163	0.00571	0.00323
11	19104027	0.60552	0.15053	0.06767	0.04689	0.03021
11	2638108	0.32766	0.2037	0.11466	0.10015	0.07893
11	19966682	0.38452	0.14477	0.12771	0.05306	0.04869
11	20054307	0.21715	0.11836	0.08789	0.08297	0.07327
11	16204069	0.49937	0.13188	0.11688	0.08564	0.03035
11	16096906	0.37616	0.19985	0.10297	0.0777	0.05181
11	18448679	0.69321	0.11729	0.06248	0.03186	0.02335
11	17577024	0.79958	0.04739	0.03472	0.02522	0.0138
11	10813737	0.57171	0.17965	0.07107	0.04146	0.02194
11	15876394	0.5662	0.16248	0.04895	0.04343	0.03112
11	8372524	0.42438	0.25612	0.10071	0.05752	0.03219
11	23707949	0.38721	0.26257	0.0621	0.05712	0.04811
11	15302958	0.43978	0.21645	0.10374	0.05446	0.05396
11	13861168	0.32712	0.17497	0.13933	0.09768	0.04269
11	18689977	0.47437	0.11289	0.07273	0.06854	0.04646
11	10706995	0.36037	0.2733	0.14943	0.0271	0.02473
11	27164980	0.32257	0.14357	0.06748	0.06284	0.05001
11	13336885	0.64468	0.21897	0.06905	0.01197	0.01061
11	21408162	0.22334	0.17044	0.12513	0.09941	0.06053
11	13844791	0.26161	0.24076	0.10486	0.06801	0.04855
11	1491256	0.69379	0.14361	0.05189	0.04408	0.01801
11	13762875	0.40281	0.27894	0.15471	0.07337	0.01876
11	3388810	0.68527	0.18059	0.06663	0.0169	0.00935
11	15909183	0.68293	0.10926	0.0591	0.04228	0.03625
11	16957760	0.24758	0.19847	0.18102	0.11967	0.07838
11	19879307	0.39521	0.1958	0.15468	0.09153	0.03548
11	12845381	0.35886	0.22522	0.13271	0.06162	0.03337
11	18933277	0.46915	0.14388	0.08396	0.0699	0.04733
11	18301256	0.63216	0.16052	0.06764	0.02396	0.01727
11	22659402	0.34975	0.17181	0.13515	0.07096	0.05035
11	14228347	0.42114	0.19365	0.094	0.08133	0.07859
11	13451597	0.62102	0.23501	0.04012	0.01834	0.01367
11	6223245	0.34151	0.1973	0.1295	0.08548	0.05198
11	7536976	0.48619	0.18478	0.08326	0.07314	0.04541
11	868689	0.53968	0.23448	0.09987	0.02741	0.01776
11	15933238	0.34933	0.20353	0.17457	0.13133	0.02739
11	24805716	0.27194	0.23206	0.11807	0.07386	0.05522
11	22241061	0.24576	0.15812	0.12614	0.08641	0.05259
11	17432919	0.60038	0.12778	0.09114	0.05334	0.03541
11	13599066	0.45977	0.07675	0.06421	0.04662	0.044
11	23986523	0.43764	0.13794	0.10416	0.10071	0.08062
11	11977055	0.54926	0.23733	0.05049	0.02426	0.02066
11	7569762	0.32941	0.2714	0.08385	0.06026	0.04069
11	26400145	0.29727	0.18689	0.14993	0.06716	0.0614
11	14745660	0.70562	0.08298	0.04515	0.03511	0.02316
11	4571498	0.48046	0.25984	0.16428	0.02643	0.02022
11	1141479	0.67478	0.06631	0.05251	0.05005	0.02771
11	2113901	0.58348	0.25206	0.06088	0.03815	0.01898
11	12616046	0.46154	0.19387	0.07763	0.07064	0.04132
11	4915568	0.69718	0.13886	0.06954	0.04164	0.00809
11	6367976	0.22416	0.20216	0.13856	0.08408	0.08231
11	15352180	0.40339	0.25281	0.1049	0.08377	0.04012
11	934261	0.78089	0.03457	0.02065	0.01941	0.01595
11	2179446	0.84666	0.04779	0.02165	0.01588	0.01133
11	27017592	0.21345	0.17751	0.15429	0.13638	0.07102
11	16073082	0.59638	0.17843	0.07612	0.03449	0.03142
11	28705148	0.7632	0.05709	0.04195	0.03462	0.01319
11	16053653	0.32842	0.21834	0.10117	0.04646	0.03925
11	22650944	0.42663	0.31843	0.08095	0.05165	0.02819
11	11436420	0.70896	0.0819	0.0594	0.05434	0.018
11	10764677	0.44759	0.18419	0.11417	0.06476	0.03805
11	15319430	0.27435	0.1807	0.12851	0.10451	0.07493
11	12009866	0.40521	0.23413	0.04982	0.04314	0.03332
11	13566347	0.47356	0.1597	0.08609	0.04376	0.04295
11	19218829	0.65155	0.09961	0.06107	0.0454	0.03749
11	19985120	0.58069	0.12803	0.11055	0.05947	0.02673
11	4161936	0.31262	0.17344	0.0934	0.08785	0.06293
11	7750033	0.83365	0.05958	0.01609	0.01324	0.00802
11	2228629	0.65828	0.11459	0.0779	0.04056	0.02335
11	6521238	0.42908	0.17979	0.10831	0.06838	0.03659
11	2752923	0.64352	0.09381	0.08854	0.04334	0.03352
11	10797469	0.4374	0.20108	0.07519	0.04584	0.04225
11	3277216	0.61788	0.16583	0.10175	0.05078	0.01732
11	7192993	0.48646	0.11129	0.09157	0.05565	0.04222
11	15597987	0.39506	0.24861	0.09401	0.06056	0.04813
11	27672997	0.4649	0.31118	0.0635	0.02886	0.01958
11	18926321	0.26751	0.21732	0.17271	0.13235	0.03673
11	2389404	0.51632	0.26866	0.08091	0.05071	0.01976
11	4235335	0.95978	0.01318	0.00428	0.0036	0.00232
11	19290184	0.57798	0.14522	0.06495	0.05756	0.03391
11	13500850	0.54024	0.20138	0.06024	0.04871	0.02319
11	17007029	0.4417	0.22794	0.08145	0.05094	0.04379
11	20029513	0.83319	0.0616	0.04542	0.0151	0.01196
11	22331832	0.8837	0.09019	0.01117	0.00488	0.00373
11	10240441	0.31577	0.22877	0.14517	0.1009	0.0348
11	11633082	0.65533	0.10068	0.05259	0.04479	0.03834
11	13271483	0.33255	0.26957	0.11086	0.05068	0.0395
11	18825661	0.28344	0.24564	0.16041	0.08229	0.06757
11	5767614	0.49493	0.18872	0.06612	0.05474	0.03699
11	25575872	0.27073	0.25383	0.1545	0.07769	0.0514
11	22172869	0.56218	0.17371	0.08698	0.05276	0.04232
11	5063107	0.86987	0.06686	0.03329	0.00442	0.00234
11	1114564	0.54242	0.13062	0.09021	0.05538	0.04492
11	7930309	0.53175	0.16616	0.07393	0.05378	0.03318
11	22512070	0.80169	0.07247	0.02834	0.01908	0.01338
11	15614407	0.69368	0.15546	0.05497	0.01959	0.01456
11	16302536	0.32445	0.20666	0.15866	0.06782	0.05605
11	6039420	0.54418	0.14081	0.06554	0.06	0.05385
11	22664969	0.52776	0.1327	0.06178	0.04715	0.03832
11	22249933	0.20858	0.1486	0.12784	0.10586	0.09997
11	11780559	0.46527	0.23828	0.10979	0.03175	0.02678
11	524753	0.42982	0.13621	0.08275	0.07138	0.05867
11	19500692	0.43718	0.14074	0.12002	0.07185	0.06222
11	15332771	0.46937	0.15202	0.09401	0.0606	0.0475
11	14647764	0.54841	0.12797	0.07294	0.0463	0.04325
11	15401429	0.45443	0.20285	0.08244	0.06212	0.05597
11	8602070	0.33888	0.2871	0.15594	0.10376	0.02658
11	3621335	0.34823	0.18784	0.11827	0.08116	0.05969
11	2662373	0.53349	0.20819	0.09579	0.06864	0.02729
11	10879452	0.58114	0.11532	0.11066	0.03998	0.03073
11	11747805	0.35862	0.26024	0.22529	0.04939	0.03688
11	11157982	0.39305	0.13037	0.08157	0.05919	0.04836
11	20927345	0.26884	0.08361	0.06579	0.06089	0.05998
11	11026916	0.4049	0.24008	0.12915	0.07316	0.04305
11	14664165	0.71275	0.17564	0.03355	0.01405	0.00951
11	2900454	0.57527	0.18804	0.10951	0.07297	0.00778
11	18849873	0.39333	0.16014	0.10774	0.07726	0.05268
11	17023464	0.25514	0.24857	0.2202	0.07997	0.04808
11	14778859	0.6264	0.13672	0.07181	0.04037	0.02786
11	16941548	0.38449	0.27719	0.1399	0.03762	0.02621
11	4325869	0.73052	0.08703	0.05091	0.04165	0.02264
11	22217204	0.48293	0.40734	0.03245	0.02024	0.01161
11	11971326	0.7506	0.11325	0.04353	0.02118	0.01184
11	24396278	0.18627	0.17251	0.1646	0.10548	0.07755
11	24769961	0.43661	0.13424	0.10723	0.06947	0.0539
11	23354836	0.46628	0.29107	0.0998	0.02082	0.01881
11	17383930	0.61033	0.18562	0.03917	0.02954	0.01705
11	26309345	0.3515	0.19964	0.1686	0.0802	0.04035
11	2687486	0.3429	0.20147	0.12814	0.10536	0.05907
11	26296834	0.18415	0.17746	0.16982	0.10306	0.06481
11	21479939	0.69207	0.10899	0.04354	0.02843	0.02646
11	23020036	0.69221	0.05347	0.04343	0.03745	0.02602
11	9749001	0.36998	0.17648	0.0864	0.08334	0.04602
11	13320714	0.25269	0.15996	0.09924	0.08723	0.07252
11	8585742	0.4608	0.1284	0.08165	0.06459	0.0409
11	23196052	0.30465	0.13437	0.1224	0.08861	0.0747
11	19415128	0.44619	0.13993	0.09637	0.08034	0.05379
11	9847314	0.8877	0.03055	0.01658	0.01287	0.00872
11	11600403	0.49301	0.1595	0.11432	0.05519	0.03259
11	7668244	0.38856	0.21536	0.07327	0.05781	0.04676
11	5587477	0.7118	0.11226	0.08777	0.03217	0.01624
11	1131030	0.69873	0.18916	0.02067	0.01879	0.00984
11	10854489	0.63997	0.14415	0.06598	0.02428	0.01994
11	18851472	0.44377	0.11044	0.07332	0.05665	0.05361
11	19051951	0.47759	0.14091	0.08917	0.06953	0.046
11	21807644	0.41511	0.19813	0.15988	0.08149	0.05155
11	17612890	0.45903	0.35871	0.05519	0.0215	0.01796
11	11682334	0.65319	0.08426	0.04746	0.03673	0.02591
11	10977823	0.49845	0.23669	0.07919	0.07302	0.04006
11	1540640	0.45421	0.36466	0.0904	0.0171	0.01048
11	24658465	0.54841	0.14637	0.07452	0.05618	0.0348
11	442917	0.78385	0.15554	0.02871	0.00445	0.00302
11	15565355	0.84224	0.05749	0.05587	0.00993	0.00645
11	14860844	0.5425	0.12786	0.08659	0.07979	0.02943
11	11141678	0.56016	0.22291	0.05433	0.03658	0.02707
11	19923506	0.4027	0.18718	0.13375	0.06616	0.04521
11	24930636	0.6743	0.11022	0.0638	0.04674	0.01442
11	8454710	0.50602	0.1489	0.07042	0.05306	0.03233
11	7897656	0.73692	0.1161	0.05779	0.022	0.01169
11	15548986	0.45063	0.3057	0.05658	0.04811	0.02469
11	27492925	0.6119	0.0932	0.07395	0.03804	0.02713
11	22528574	0.33936	0.1964	0.13238	0.09054	0.04509
11	11715136	0.54816	0.15216	0.05916	0.0577	0.03569
11	17042187	0.31334	0.1959	0.12526	0.09601	0.06666
11	1819204	0.73762	0.12177	0.05026	0.02107	0.01453
11	25428549	0.23107	0.17245	0.11655	0.09595	0.08924
11	13419078	0.55287	0.19309	0.05958	0.05395	0.03496
11	24990757	0.44648	0.1722	0.06971	0.06436	0.0555
11	11534922	0.51106	0.13285	0.10488	0.06973	0.02683
11	21463629	0.50701	0.26124	0.05147	0.04457	0.02217
11	15008337	0.24384	0.19447	0.15832	0.09384	0.03369
11	6292050	0.25705	0.19288	0.15476	0.09351	0.05925
11	24642131	0.76521	0.0791	0.04661	0.0316	0.01872
11	16124686	0.52084	0.25347	0.06229	0.02952	0.02689
11	13582934	0.31945	0.19264	0.09022	0.08337	0.05768
11	28852823	0.44533	0.14671	0.06467	0.05414	0.03513
11	606809	0.38416	0.23575	0.10477	0.08308	0.06559
11	1868378	0.44887	0.319	0.08254	0.04473	0.02001
11	11420252	0.44891	0.12114	0.11048	0.06972	0.04681
11	16777822	0.65664	0.12688	0.10241	0.05833	0.01788
11	3392096	0.40802	0.21762	0.17693	0.06156	0.03176
11	6947425	0.47844	0.12084	0.10173	0.08514	0.0541
11	24756834	0.38316	0.25175	0.09085	0.07331	0.03951
11	9306724	0.47278	0.11486	0.10472	0.08359	0.05705
11	21529191	0.3551	0.14738	0.09914	0.0951	0.04771
11	18432617	0.34471	0.29587	0.14429	0.05555	0.04462
11	26264316	0.82366	0.0388	0.02949	0.02411	0.01393
11	28967533	0.55238	0.12918	0.11538	0.04701	0.02724
11	28906941	0.5152	0.10057	0.05824	0.05436	0.05301
11	14795376	0.62209	0.1141	0.05444	0.03878	0.03142
11	6603377	0.33867	0.14461	0.10757	0.09107	0.07062
11	23151219	0.33497	0.17088	0.12067	0.06176	0.05603
11	7963252	0.49225	0.17465	0.11997	0.05415	0.0246
11	22557156	0.54342	0.18056	0.05876	0.04208	0.03411
11	19038840	0.16203	0.12917	0.11181	0.09759	0.08032
11	1639033	0.85208	0.04248	0.02446	0.01891	0.01527
11	19289535	0.43363	0.1748	0.09906	0.07417	0.0548
11	28934784	0.37168	0.13887	0.08632	0.08401	0.07035
11	26395265	0.2403	0.15854	0.132	0.09199	0.07499
11	21908335	0.37985	0.21194	0.14457	0.04215	0.03861
11	5472900	0.40502	0.15294	0.08512	0.0783	0.06647
11	15254149	0.55447	0.13256	0.09357	0.0634	0.036
11	11974081	0.75372	0.09524	0.03906	0.01485	0.01134
11	14959240	0.43067	0.13246	0.11252	0.08094	0.05313
11	6259337	0.23881	0.14619	0.09178	0.08277	0.0693
11	24969866	0.41764	0.29206	0.08596	0.05348	0.03385
11	11946775	0.55045	0.21869	0.06416	0.03418	0.02027
11	11695554	0.57479	0.20261	0.06502	0.04755	0.0206
11	13812366	0.4802	0.09381	0.0824	0.06746	0.05521
11	19882093	0.42628	0.24754	0.14509	0.06513	0.02078
11	9110161	0.57161	0.17898	0.09494	0.03404	0.0296
11	22626962	0.31675	0.15849	0.13378	0.08658	0.07591
11	13779603	0.42282	0.23771	0.08934	0.04199	0.03109
11	17728148	0.37513	0.17919	0.11876	0.05053	0.04207
11	21987990	0.58477	0.08188	0.07083	0.05062	0.04245
11	492184	0.62301	0.1332	0.08849	0.0293	0.02236
11	2766276	0.54085	0.26254	0.05039	0.03302	0.0288
11	5358234	0.64775	0.09037	0.05718	0.04352	0.02558
11	22434202	0.35236	0.14863	0.13702	0.07856	0.06704
11	21185183	0.50266	0.27083	0.05905	0.05413	0.04286
11	15090337	0.45906	0.23376	0.09798	0.07249	0.03693
11	18170530	0.57042	0.11891	0.07889	0.05903	0.0292
11	19317411	0.29681	0.18281	0.16705	0.07715	0.05862
11	885413	0.75714	0.14203	0.02627	0.01771	0.01285
11	24886508	0.4085	0.23714	0.10972	0.06346	0.05387
11	10666663	0.32651	0.19553	0.14732	0.08888	0.0358
11	10783516	0.35089	0.2459	0.07885	0.0753	0.05799
11	19481258	0.23111	0.14418	0.12001	0.10531	0.10193
11	19628716	0.25024	0.19436	0.13394	0.11635	0.07834
11	1245298	0.83915	0.04429	0.03175	0.0234	0.01026
11	10502830	0.86878	0.02896	0.02065	0.01525	0.01357
11	18295581	0.6258	0.16196	0.05076	0.03964	0.03319
11	4129459	0.74155	0.09822	0.06521	0.0405	0.01057
11	2917044	0.65341	0.19296	0.09762	0.01306	0.00523
11	11125430	0.41626	0.12134	0.0981	0.07458	0.05074
11	7586487	0.40612	0.2401	0.09	0.07238	0.03709
11	18989755	0.62174	0.12905	0.06932	0.04842	0.02036
11	16712380	0.4265	0.19399	0.08805	0.04297	0.03861
11	16992184	0.30339	0.28444	0.08696	0.07862	0.05745
11	20185460	0.34011	0.17887	0.07875	0.06188	0.05347
11	3931365	0.72325	0.16298	0.02022	0.01888	0.01873
11	11796598	0.39644	0.16042	0.11543	0.07809	0.04767
11	25179190	0.28351	0.21259	0.11474	0.07244	0.065
11	11182199	0.18905	0.17625	0.10726	0.0921	0.07332
11	15762127	0.41573	0.19483	0.11639	0.06773	0.05907
11	7605027	0.27127	0.11141	0.09125	0.06175	0.05257
11	27489955	0.40967	0.13354	0.09285	0.04968	0.04849
11	9962198	0.38839	0.31535	0.10559	0.03968	0.03141
11	1295063	0.64451	0.12953	0.10045	0.0351	0.0132
11	8438488	0.5519	0.16672	0.07213	0.04098	0.03501
11	4997849	0.96746	0.00816	0.00816	0.00806	0.00408
11	24625885	0.30476	0.18605	0.14415	0.06679	0.03937
11	26949846	0.36147	0.15605	0.12345	0.08554	0.03942
11	1082081	0.63429	0.24992	0.06278	0.0133	0.00655
11	22552699	0.34152	0.15062	0.07943	0.06577	0.06296
11	18115366	0.26076	0.2162	0.1435	0.08928	0.05518
11	24216279	0.89689	0.02494	0.01088	0.0101	0.00768
11	18497660	0.83181	0.09186	0.02295	0.01415	0.00724
11	15860458	0.42881	0.27213	0.15612	0.03285	0.02452
11	10601195	0.37446	0.20863	0.14636	0.07542	0.0517
11	456146	0.74272	0.10694	0.03725	0.02625	0.02441
11	22168302	0.61828	0.24256	0.02828	0.01857	0.0147
11	20005617	0.25073	0.14879	0.09681	0.0886	0.08057
11	7832307	0.87231	0.04828	0.03624	0.01544	0.00692
11	17171192	0.64465	0.22769	0.07312	0.037	0.00692
11	15532793	0.48967	0.20507	0.09625	0.05326	0.02719
11	3381395	0.42613	0.25436	0.09425	0.08415	0.05313
11	6193916	0.39326	0.2546	0.11614	0.06884	0.05983
11	2294525	0.4746	0.21925	0.0978	0.05009	0.03507
11	17679102	0.32283	0.20049	0.09108	0.05961	0.05469
11	12878591	0.69501	0.11864	0.05528	0.0483	0.02069
11	14385920	0.19985	0.13099	0.12064	0.11206	0.05098
11	13222657	0.37731	0.1963	0.10417	0.06466	0.05148
11	25117442	0.21406	0.175	0.15342	0.11398	0.08
11	11387653	0.65627	0.1811	0.03875	0.0248	0.022
11	10683143	0.32883	0.20062	0.1642	0.11355	0.03027
11	19710728	0.82618	0.09352	0.01657	0.01383	0.00993
11	23184137	0.41697	0.20755	0.07823	0.06426	0.05002
11	3490570	0.57813	0.22304	0.08843	0.06027	0.01203
11	24249099	0.60505	0.09617	0.07114	0.04373	0.03173
11	13091596	0.7435	0.07674	0.02895	0.02586	0.01888
11	11076366	0.39679	0.19729	0.11617	0.08999	0.04118
11	23167760	0.3342	0.18269	0.11417	0.0735	0.0635
11	16713063	0.47345	0.19519	0.05609	0.04974	0.03851
11	7062290	0.40057	0.19435	0.11162	0.06385	0.05253
